move_id	Command	Hit level	Damage	Start up frame	Block frame	Hit frame	Counter hit frame	Notes
1778	d/b+1, 1	l, l	13,5	12s	-12	-1	-1	
1779	d/b+1, 1, 1	l, l, l	13,5,5	12s	-12	-1	-1	
1788	d/b+1, 1, 1, 2	l, l, l, m	13,5,5,21	12s	-11	KND	KND	
1705	d/b+2	l (TC)	24	22 cs6~	-18	+3s	KND	
	d/b+2*	l (TC)	30	36~37 cs6~	-29~-28	KND	KND	
1714	d/b+3	l(CSK)	15	21	-20	-9	-9	
1792	d/b+3, 4	l, l(CSK)	15,12	21	-16	-5	-5	
1790	d/b+3, 4, 3	l, l, l(CSK)	15,12,12	21	-19	-8	-8	
1795	d/b+3, 4, 3, 4	l, l, l, l(CSK)	15,12,12,12	21	-16	-5	-5	
1791	d/b+3, 4, 3, 4, 3	l, l, l, l, l(CSK)	15,12,12,12,12	21	-19	-8	-8	
1796	d/b+3, 4, 3, 4, 3, 4	l, l, l, l, l, l(CSK)	15,12,12,12,12,12	21	-16	-5	-5	
1793	CSK 1+2	h	21	34~35	+14~+15g	KND	KND	
1875	CSK d+1+2	l(Throw)	45	34~35		Throw(KND)		
1681	d/b+4	l (TC)	14	16s cs6~	-13	-2	-2	
1657	d/b+1+2	hhhhh	5,3,3,3,20	20~23, 31~37, 40~43, 50~56, 61~62	-4~-3	CS	CS	
1636	b+1	m	17	20~21	-11~-10	+8~+9	+8~+9	
1643	b+1,2	m,m	17,20	20~21	-14	KND	KND	
1651	b+2	m	27	19	+5	KND	KND	
	b+2*	m	55	35	-7	KND	KND	
1595	b+3	m	14	16~17	-9~-8	+2~+3	+2~+3	
1596	b+3, 2	m, h	14,13	16~17	-4	+1	+1	
1597	b+3, 2, 2	m, h, h	14,13,20	16~17	-9	KND	KND	
	b+3, 2, 2*	m, h, m!	14,13,30	16~17	KND	KND	KND	Unblockable
1658	b+4	m	12	16	-15	-4	-4	
1659	b+4, 4	m, m	12,21	16	-8~-6s	KND	KND	
1840	u/b+1+2	h	25	20~22 pc8~19	-9~-7	KND	KND	Homing, Power crush, Tail spin
1867	u+1+2	h	23	19~21a	-11~-9	Launch(JG?)	Launch(JG?)	
1526	u/f+1	( (Sky))!	20	17	KND	KND	KND	
	u/f+1*	( (Sky))!	55	32~34	KND	KND	KND	
1530	u/b or u or u/f+2	m (TJ)	25	24~26 js9~	+4~+6s	+7~+9s	KND	
	u/b or u or u/f, n+2	m (TJ)	28	22~24a (32~) js9~	-1~+1s	+10~+12s	+10~+12s	
1835	f, F+1	m	25	15~16 (16~)	-6~-5	KND	KND	
1868	f, F+2	m	21	18~19 (19~)	-16~-15	Launch(JG?)	Launch(JG?)	
	f, F+2*	m	35(,5)	34(35~)	-15	Launch	Launch	
1837	f, F+3	m	20	26~27 (27~)	+4~+5	KND	KND	
1838	f, F+4	m	35	16~20 (17~)	-14~-10	KND	KND	Power crush
1622	f, F+1+2	m	20	15~16 (16~)	-15~-14	CS	CS	
1785	f, F+1+2, 2	m, m	20,24	15~16 (16~)s	-11	KND	KND	
1786	f, F+1+2, 1+2	m, l (TC)	20,21	s cs10~	-19~-18	KND	KND	
1817	f, F+3+4	m	25	21~30 (22~) js20~	-82~-73	KND	KND	
	f, F+3+4 (Second part)	l (TC)	25	31~40 (32~) js1~	-110~-101	KND	KND	
1780	b, d/b, d, d/f+1	l (TC)	30	24~25s (25?~) cs6~	-37~-36	KND	KND	Homing
1763	b, d/b, d, d/f+2	m	32	22s(23?~)	-11	KND	KND	Wall bounce
	HCF	(Special)		22(23?~)				
1807	HCF, 1 (one spin)	m	30	17(43~)	+21g	KND	KND	
	hcf+1 (two spins)	!	35	17(68~)	KND	KND	KND	
	hcf+1 (three spins)	!	45	17(93~)	KND	KND	KND	
	hcf+1 (four spins)	!	55	17(118~)	KND	KND	KND	
1811	hcf+1(At least five spins)	!	199	17(143~)	KND	KND	KND	
	hcf(Full rotation)	!	1	2~23	Launch(JG?)	Launch(JG?)	Launch(JG?)	
	HCF, d/f+1	m	22	30~33 (41~)	-17~-14	Launch(JG?)	Launch(JG?)	
1812	hcf, d/f+1 (d/b, d/f, f, d/f+1)	m	25	20~23 (21?~)	-17~-14	Launch(JG?)	Launch(JG?)	
1844	f, f, f+2 or WR+2	m	25	25(28~)	+7	+10	+10	
1718	WS+1	m	14	15~17	-13~-11	Launch (JG?)	Launch (JG?)	
1720	WS+2	m	10	14~15	-7~-6	+4~+5	+4~+5	
1721	WS+2, 1	m, m	10,17	14~15	-14s	KND	KND	
	WS+3	m	16	16	-9	+2	+2	
	WS+3, 2	m, h	16,20	16	-7~-6	KND	KND	Tail spin
	WS+4	m	20	11~12	-6~-5	+5~+6	+5~+6	
1722	WS+1+2	m	14	20~21	-15~-14	Launch (JG?)	Launch (JG?)	
1769	WS+1+2, 1+2	m, m	14,15	20~21	-16~-15	KND	KND	
1770	WS+1+2, 1+2, 1+2	m, m, l?	14,15,20	20~21	-23~-22	KND	KND	
1731	WS+f+1	m	15	17~18s	-6~-5	+5~+6	+5~+6	
	WS+f+1, 2	m, m	15,12	17~18s	-8~-7	+3~+4	+3~+4	
	WS+f+1, 2, 1	m, m, h	15,12,23	17~18	-4~-3	KND	KND	Tail spin
	WS+f+1, 2, d/f+1	m, m, m	15,12,12	17~18s	-2~-1	+9~+10 (Launch (JG?))	+9~+10	
	WS+f+1, 2, d+1	m, m, l (TC)	15,12,8	s cs10~	-11~-9	0~+2	0~+2	
1660	FC+d+1	l (TC)	10	19~21s cs1~	-8~-6	+3~+5	+3~+5	
1736	FC+d+1, 1	l (TC), l (TC)	10,8	s cs1~	-2~0	+7~+9	+9~+11	
1748	FC+d+1, 1, 1	l (TC), l (TC), m	10,8,12	1~s	-12~-11	-1~0	-1~0	
	FC+d+1, 1, 1, 2	l (TC), l (TC), m, m	10,8,12,12	1~s	-8~-7	+3~+4	+3~+4	
	FC+d+1, 1, 1, 2, 1	l (TC), l (TC), m, m, h	10,8,12,12,23	1~	-4~-3	KND	KND	Tail spin
	FC+d+1, 1, 1, 2, d/f+1	l (TC), l (TC), m, m, m	10,8,12,12,15	1~s	-2~-1	+9~+10	+9~+10	
	FC+d+1, 1, 1, 2, d+1	l (TC), l (TC), m, m, l (TC)	10,8,12,12,8	s cs10~	-11~-9	0~+2	0~+2	
	FC+d+1, 2	l (TC), m	10,24	10~s	-11	KND	KND	
1744	FC+d/f+1	m	5	23	-21	-11s	-11s	
1761	FC+d/f+1, 2	m, m	5,8	23	-21	-11s	-11s	
1746	FC+d/f+1, 2, 1	m, m, m	5,8,11	23	-11	CS	CS	
1747	FC+d/f+1, 2, 1, 1	m, m, m, h	5,8,11,30	23	+21~+22	+13~+14b	+13~+14b	
1669	FC+d/f+2	m	12	18~19s	-13~-12	-2~-1	-2~-1	
	FC+d/f+2, D/F+1	m, m	12,10	18~19s	-4~-3	+7~+8	+7~+8	
1737	FC+d/f+2, D/F+1, 2	m, m, m	12,10,10	18~19s	-8~-7	+3~+4 (Launch (JG?))	+3~+4	
1757	FC+d/f+2, 1	m, h	12,23	18~19	-4~-3	KND	KND	Tail spin
	FC+d/f+2, d+1	m, l (TC)	12,8	s cs10~	-11~-9	0~+2	0~+2	
1671	FC+d/f+1+2	l (TC)	21	24~25s cs1~	-18~-17	KND	KND	
1672	FC+d/f+1+2, 1+2	l (TC), m	21,23(,5)	24~25 1~	-18~-16	Launch	Launch	
1772	FC+d/b+1	l	15	12s cs1~	-8	+6	+6	
1776	FC+d/b+1, 1	l, l	15,10	12 1~s	-2	+9	+9	
1777	FC+d/b+1, 1, 1	l, l, l	15,10,10	12 1~s	-5~-4	+9~+10	+9~+10	
1787	FC+d/b+1, 1, 1, 2	l, l, l, m	15,10,10,30	12 1~s	-11	KND	KND	
1836	SS+1	m	23	32~34 (41~)	+5~+7s	KND	KND	
1789	SS+2	h	20	17~19 (26~)	+9~+11	KND	KND	
	d/b or d+3+4 (to SIT)	(SIT)		a				
	SIT f or b	(Special)		a				
	u/f+3+4	m (TJ), (SIT)	23	34~39 js8~	+13~+18s	KND	KND	
	d+3+4, 3+4	(Special), m, (SIT)	35	54~59 (70~) js1~	+13~+18s	KND	KND	
	u/f+3+4, 3+4	m, m, (SIT)	23,35	54~59	+13~+18s	KND	KND	
1768	Grounded face up d+1+2	m, (SIT)	18	28~31 ar1~	+14~+17	KND	KND	
1753	SIT 1+2	m	21	24~25s cs1~ar1~	-44~-43	CS	CS	
1749	SIT 1	l (TC)	10	19~21 cs1~ar1~	-48~46	-37~-35	-37~-35	
1765	SIT 1, 2	l (TC), l (TC)	10,10	cs1~ar1~	-47~-45	-36~-34	-36~-34	
1751	SIT 1, 2, 1	l (TC), l (TC), l (TC)	10,10,10	cs1~ar1~	-43~-41	-32~-30	-32~-30	
1767	SIT 1, 2, 1, 2	l (TC), l (TC), l (TC), l (TC)	10,10,10,10	cs1~ar1~	-47~-45	-36~-34	-36~-34	
1764	SIT 2	l (TC)	10	19 cs1~ar1~	-45~-43	-34~-32	-34~-32	
1750	SIT 2, 1	l (TC), l (TC)	10,10	cs1~ar1~	-43~-41	-32~-30	-32~-30	
1766	SIT 2, 1, 2	l (TC), l (TC), l (TC)	10,10,10	cs1~ar1~	-47~-45	-36~-34	-36~-34	
1752	SIT 2, 1, 2, 1	l (TC), l (TC), l (TC), l (TC)	10,10,10,10	cs1~ar1~	-43~-41	-32~-30	-32~-30	
